id_procedura,publicat_in_TED,autoritate_contractanta,castigatori,valoare_ron,baza_valorii,valoare_atribuita_ron,sursa_valoare_atribuita,valoare_max_acord_ron,sursa_valoare_max,valoare_max_estimata_acord_ron,acord_cadru,titlu,cpv,data_atribuirii,durata_luni,data_expirarii,sursa_durata,expira_in_12_luni,avertisment,note,link
688669-2024,DA,SPITALUL MUNICIPAL DR. ALEXANDRU SIMIONESCU HUNEDOARA,ALPHA BRIO MEDICAL S.R.L. / ALPHA NED 2000 EXIM / B.BRAUN MEDICAL / CRAD RO / CRIO - 2 S.R.L. / DELUXE MEDICRAFTS / MEDICAL GRUP / MEDIMPACT / MEGACONS-BRILLAGO / Medplaza Health / SANROTEX TRADING SRL / SH MEDICAL SRL / VALDOMEDICA TRADING / ZARYS INTERNATIONAL GROUP / ZENMED SOLUTIONS,1608384,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,1608384,TED eForms BT-118 (valoarea maxima a acordului),2429016,DA,MATERIALE SANITARE 2,33140000,2024-11-05,24,2026-11-05,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/688669-2024
690167-2024,DA,MINISTERUL APARARII - UNITATEA MILITARA 02497 PITESTI,ALCON ROMANIA / AXIOMED SOLUTIONS SRL / BIOLIFE GRUP S.R.L. / CIX INTERPROD S.R.L. / CO&CO Consumer 2002 S.R.L. / CORAMED MEDIZINISCHE PRODUKTE / DACO MEDICAL TECHNOLOGIES / DASK VISION / DEMOPHORIUS HEALTHCARE / INPOINT MEDICARE / Kembli-Med / LUAN VISION / MEDICAL GRUP / MEDICAL ORTOVIT / MEDTRONIC ROMANIA / NOVENTIS International / SANROTEX TRADING SRL / TZMO ROMANIA / VALDOMEDICA TRADING / VETRO DESIGN,1213542,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),695121,TED eForms (valoarea totala a rezultatului),1213542,TED eForms BT-118 (valoarea maxima a acordului),2024251,DA,Achizitie materiale sanitare 97 loturi,33140000,2024-11-05,24,2026-11-05,TED eForms (durata publicata),DA,,"unitate militara cu profil de spital; data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 7 anunturi de atribuire (din anuntul 580869-2025; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 134890-2025, 778776-2024, 792228-2024, 206457-2025, 225657-2025, 327505-2025, 580869-2025",https://ted.europa.eu/en/notice/-/detail/690167-2024
691212-2024,DA,Sanatoriul Balnear de Recuperare Mangalia,ICEMED / LIAMED / PHM COMSERV S.R.L.,23633585,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,23633585,TED eForms BT-118 (valoarea maxima a acordului),25652400,DA,"FURNIZARE, MONTAJ , PUNERE IN FUNCTIUNE APARATURA MEDICALA CAT SI INSTRUIRE PERSONAL IN VEDEREA UTILIZARII ACESTORA",33100000,2024-11-05,24,2026-11-05,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 424298-2024,https://ted.europa.eu/en/notice/-/detail/691212-2024
727836-2024,DA,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",ALCA DUO MEDICAL S.R.L. / AVMED PLUS / B.BRAUN MEDICAL SRL / BIZMED SRL / CO&CO Consumer 2002 S.R.L. / CRAD RO SRL / DELUXE MEDICRAFTS SRL / HELLIMED SRL / M-G EXIM ROMITALIA S.R.L. / MEDIMPACT SRL / MEGACONS-BRILLAGO SRL / NAFKA GRUP S.R.L. / NOVENTIS International / NOVITRADE SRL / NOVOMED INTERNATIONAL SRL / PAUL HARTMANN SRL / PRODCONFARM S.R.L. / ROVAL MED SRL / RUBICON EDITECH 89 S.R.L. / S.C. Medplaza Health S.R.L. / S.C. Natural Es-medical S.R.L / S.C.MEDICAL GRUP S.R.L. / SANROTEX TRADING SRL / SANTOMED S.R.L. / SC JUSTIR DESIGN SRL / SH MEDICAL SRL / STERIL ROMANIA SRL / TOP TRADE MEDICAL / TRANS-MENTOR S.R.L. / VALDOMEDICA TRADING SRL / VETRO DESIGN S.R.L. / ZARYS INTERNATIONAL GROUP MEDICAL EQUIPMENT S.R.L.,17224950,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,17224950,TED eForms BT-118 (valoarea maxima a acordului),33904069,DA,Acord cadru de furnizare materiale sanitare,33140000,2024-11-05,24,2026-11-05,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/727836-2024
573393-2026,DA,SPITALUL CLINIC JUDETEAN DE URGENTA SF.SPIRIDON IASI,ANTISEL RO SRL / BIOGENETIX S.R.L. / DEXTER COM S.R.L. / Elta 90 Medical Research SRL / Omnivet Impex S.R.L. / TEHNO ELECTRO MEDICAL COMPANY S.R.L.,548466,valoare atribuita (TED eForms (valoarea totala a rezultatului)),548466,TED eForms (valoarea totala a rezultatului),548625,TED eForms (valoare estimata),,,Consumabile medicale si de cercetare in cadrul Proiectului ” Sprijin pentru creşterea performanţei șl inovării în cercetarea doctorală medic,33140000,2026-08-05,3,2026-11-05,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/573393-2026
687781-2024,DA,Spitalulul Clinic de Ortopedie Traumatologie si TBC Osteoarticular Foisor,SPORTMED SYSTEMS,3340015,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,3340015,TED eForms BT-118 (valoarea maxima a acordului),3340015,DA,Pachet artroscopie,33100000,2024-11-06,24,2026-11-06,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: CAN1136678,https://ted.europa.eu/en/notice/-/detail/687781-2024
CAN1136486,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,CRIO - 2 S.R.L.,1000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),1000,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136486
CAN1136487,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,DELUXE MEDICRAFTS,18854,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),18854,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136487
CAN1136491,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,DR COLOS MEDICAL,35500,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),35500,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136491
CAN1136496,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,MEDIMPACT,1198,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),1198,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136496
CAN1136498,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,MEDTRONIC ROMANIA,1280,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),1280,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2025-06-17 (424793-2025), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1136498
CAN1136499,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,NAFKA GRUP S.R.L.,12296,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),12296,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136499
CAN1136500,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,Novaintermed S.R.L.,400,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),400,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136500
CAN1136503,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,SANTOMED S.R.L.,1362,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),1362,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136503
CAN1136506,NU,Spitalul Clinic Judetean de Urgenta Targu.Mures,TMS - TOP MEDICAL SUPPLIER,139994,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),139994,SICAP/OpenTender (valori pe atribuire),1399945,SICAP/OpenTender (valoare procedura),,,Contract de furnizare consumabile medicale,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136506
CAN1136512,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,TZMO ROMANIA,101000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),101000,SICAP/OpenTender (valori pe atribuire),101000,SICAP/OpenTender (valoare procedura),,,CONSUMABILE MEDICALE,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136512
CAN1136513,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,ALPHA NED 2000 EXIM,667020,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),667020,SICAP/OpenTender (valori pe atribuire),667020,SICAP/OpenTender (valoare procedura),,,CONSUMABILE MEDICALE,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136513
CAN1136515,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,Natural Es-medical S.R.L,38065,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),38065,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136515
CAN1136517,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,Steril Romania S.R.L.,294000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),294000,SICAP/OpenTender (valori pe atribuire),294000,SICAP/OpenTender (valoare procedura),,,CONSUMABILE MEDICALE,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136517
CAN1136521,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,MEDIMAX MEDICAL SRL,500000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),500000,SICAP/OpenTender (valori pe atribuire),500000,SICAP/OpenTender (valoare procedura),,,CONSUMABILE MEDICALE,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136521
CAN1136522,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,ENLIFE SOLUTIONS,248800,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),248800,SICAP/OpenTender (valori pe atribuire),248800,SICAP/OpenTender (valoare procedura),,,CONSUMABILE MEDICALE,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136522
CAN1136525,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,B.BRAUN MEDICAL,165060,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),165060,SICAP/OpenTender (valori pe atribuire),165060,SICAP/OpenTender (valoare procedura),,,CONSUMABILE MEDICALE,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136525
CAN1136550,NU,SPITALUL JUDETEAN DE URGENTA TARGOVISTE,MEDICLIM S.R.L.,525946,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),525946,SICAP/OpenTender (valori pe atribuire),,,,,Contract furnizare teste rapide si reactivi si consumabile pentru diverse analizoare,33141000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,valoarea procedurii din SICAP/OpenTender (52.594.555 RON) ignorata: de peste 20 de ori valoarea atribuita (probabil eroare de unitate),SICAP anunt nr. CAN1136550
CAN1136556,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,Alliance Impex SRL,118000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),118000,SICAP/OpenTender (valori pe atribuire),118000,SICAP/OpenTender (valoare procedura),,,CONSUMABILE MEDICALE,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136556
CAN1136558,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,VELMED INTERNATIONAL,151100,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),151100,SICAP/OpenTender (valori pe atribuire),151100,SICAP/OpenTender (valoare procedura),,,CONSUMABILE MEDICALE,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136558
CAN1136559,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,ROMBIOMEDICA S.R.L.,79500,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),79500,SICAP/OpenTender (valori pe atribuire),79500,SICAP/OpenTender (valoare procedura),,,CONSUMABILE MEDICALE,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-12-20 (CAN1139336), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1136559
CAN1136561,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,NOVOMED INTERNATIONAL SRL,400335,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),400335,SICAP/OpenTender (valori pe atribuire),400335,SICAP/OpenTender (valoare procedura),,,CONSUMABILE MEDICALE,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-12-20 (CAN1139333), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1136561
CAN1136563,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,CHRONOS TRADE MEDICAL,28800,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),28800,SICAP/OpenTender (valori pe atribuire),,,,,,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-12-20 (CAN1139303), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1136563
CAN1136566,NU,SPITALUL UNIVERSITAR DE URGENTA ELIAS,DELUXE MEDICRAFTS,299400,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),299400,SICAP/OpenTender (valori pe atribuire),299400,SICAP/OpenTender (valoare procedura),,,CONSUMABILE MEDICALE,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136566
SCN1155533,NU,Spitalul de Boli infectioase si Psihiatrie Baia Mare,Novaintermed S.R.L.,,valoare nepublicata,,,,,,,,33140000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. SCN1155533
SCN1155564,NU,SPITALUL JUDETEAN DE URGENTA DROBETA TURNU SEVERIN,MEDICAL PROMO SERVICES S.R.L. / REO MEDICAL APARATURA MEDICALA,152975,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),152975,SICAP/OpenTender (valori pe atribuire),152975,SICAP/OpenTender (valoare procedura),,,"Contract de furnizare echipamente medicale de fizioterapie, inclusiv operatiuniile de instalare si punere in functiune.",33155000,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,suma loturi,SICAP anunt nr. SCN1155564
637774-2022,DA,SPITALUL CLINIC DE RECUPERARE IASI,Amplitude Ortho srl / BIO TECHNIC ROMANIA S.R.L. / HS MEDICAL SRL / MEDICAL ORTOVIT / Neos Europe / STRYKER ROMANIA / VALDOMEDICA TRADING,81341927,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),81341927,TED F03 (II.1.7 valoarea totala a achizitiei),81341927,TED eForms BT-118 (valoarea maxima a acordului),87066900,DA,ENDOPROTEZE SI ELEMENTE DE REVIZIE,33183100,2022-11-07,48,2026-11-07,TED eForms (durata publicata),DA,valorile totale atribuite publicate pentru aceeasi procedura difera de peste 50 de ori intre anunturi (1529086 - 81341927 RON); posibil eroare de publicare - verificati anunturile,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 5 anunturi de atribuire (din anuntul 2891-2023; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 239923-2022, 2891-2023, 682431-2023, 396510-2024, 15523-2024, 197295-2026",https://ted.europa.eu/en/notice/-/detail/637774-2022
702039-2023,DA,SPITALUL UNIVERSITAR DE URGENTA BUCURESTI,BIO TECHNIC ROMANIA S.R.L.,81137160,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),80431560,TED F03 (II.1.7 valoarea totala a achizitiei),81137160,TED F02 (valoare estimata totala),,DA,Furnizare materiale sanitare,33183200,2023-11-07,36,2026-11-07,TED F02 (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-09-20 (CAN1133663), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/702039-2023
CAN1136666,NU,SPITALUL CLINIC JUDETEAN DE URGENTA SF. APOSTOL ANDREI,ARTISANA MEDICAL S.R.L.,376800,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),376800,SICAP/OpenTender (valori pe atribuire),376800,SICAP/OpenTender (valoare procedura),,,"MATERIALE SANITARE -LOT, 8,12;",33190000,2024-11-07,24,2026-11-07,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136666
CAN1136670,NU,SPITALUL CLINIC JUDETEAN DE URGENTA SF. APOSTOL ANDREI,Brandcom,184000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),184000,SICAP/OpenTender (valori pe atribuire),184000,SICAP/OpenTender (valoare procedura),,,MATERIALE SANITARE LOT 14,33190000,2024-11-07,24,2026-11-07,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136670
CAN1136672,NU,SPITALUL CLINIC JUDETEAN DE URGENTA SF. APOSTOL ANDREI,CRIO - 2 S.R.L.,508664,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),508664,SICAP/OpenTender (valori pe atribuire),508664,SICAP/OpenTender (valoare procedura),,,"MATERIALE SANITARE LOT 1,2,9",33190000,2024-11-07,24,2026-11-07,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136672
SCN1155595,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,Limas Group S.R.L. / AXIOMED SOLUTIONS SRL / Steril Romania S.R.L. / RAFI MEDICAL,,valoare nepublicata,,,,,,,,33198200,2024-11-07,24,2026-11-07,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. SCN1155595
SCNA1113367,NU,SPITALUL CLINIC JUDETEAN DE URGENTA CLUJ,MEDIST IMAGING & P.O.C. S.R.L.,588000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),588000,SICAP/OpenTender (valori pe atribuire),588000,SICAP/OpenTender (valoare procedura),,,"Echipament de radioscopie intraoperatorie tip RX C-Arm- Furnizare, instalare și punere în funcțiune",33111000,2024-11-07,24,2026-11-07,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2025-09-26 (649624-2025), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. SCNA1113367
712272-2024,DA,SPITALUL CLINIC JUDETEAN MURES,GENERAL ELECTRIC MEDICAL SYSTEMS ROMANIA,506938,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),235735,TED eForms (valoarea totala a rezultatului),506938,TED eForms BT-118 (valoarea maxima a acordului),506938,DA,Acord cadru de furnizare - ” set Consumabile compatibile 100% sau echivalent cu aparatele de anestezie G.E. Carestation 620 și Avance CS2,33162100,2024-11-08,24,2026-11-08,TED eForms (durata publicata),DA,"acelasi spital a atribuit un contract nou aceluiasi castigator la 2026-02-05 (105235-2026), inainte de expirarea calculata => probabil inlocuit","data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 35591-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 15422-2025, 35591-2026, CN1070475",https://ted.europa.eu/en/notice/-/detail/712272-2024
CAN1136679,NU,Spitalulul Clinic de Ortopedie Traumatologie si TBC Osteoarticular Foisor,MEDIST IMAGING & P.O.C. S.R.L.,361000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),361000,SICAP/OpenTender (valori pe atribuire),361000,SICAP/OpenTender (valoare procedura),,,ECOGRAF,33100000,2024-11-08,24,2026-11-08,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136679
CAN1136701,NU,SPITALUL JUDETEAN DE URGENTA TARGOVISTE,SMART MEDICAL SOLUTIONS S.R.L.,38700,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),38700,SICAP/OpenTender (valori pe atribuire),,,,,,33181520,2024-11-08,24,2026-11-08,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136701
CAN1136704,NU,SPITALUL JUDETEAN DE URGENTA TARGOVISTE,THREE PHARM,41390,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),41390,SICAP/OpenTender (valori pe atribuire),,,,,,33181520,2024-11-08,24,2026-11-08,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136704
CAN1136709,NU,"SPITALUL CLINIC JUDETEAN DE URGENTA""SFANTUL IOAN CEL NOU""SUCEAVA",DEYAN KRAFT MEDICAL,12101,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),12101,SICAP/OpenTender (valori pe atribuire),,,,,,33195000,2024-11-08,24,2026-11-08,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136709
CAN1136711,NU,"SPITALUL CLINIC JUDETEAN DE URGENTA""SFANTUL IOAN CEL NOU""SUCEAVA",MEDTRONIC ROMANIA,63460,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),63460,SICAP/OpenTender (valori pe atribuire),63460,SICAP/OpenTender (valoare procedura),,,"Contract de achizitie publica de dispozitive medicale specifice diabetului zaharat, divizat pe 5 loturi.",33195000,2024-11-08,24,2026-11-08,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2025-10-07 (744865-2025), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1136711
