id_procedura,publicat_in_TED,autoritate_contractanta,castigatori,valoare_ron,baza_valorii,valoare_atribuita_ron,sursa_valoare_atribuita,valoare_max_acord_ron,sursa_valoare_max,valoare_max_estimata_acord_ron,acord_cadru,titlu,cpv,data_atribuirii,durata_luni,data_expirarii,sursa_durata,expira_in_12_luni,avertisment,note,link
CAN1044631,NU,"SPITALUL CLINIC MUNICIPAL ""DR.GAVRIL CURTEANU""",ESMED GROUP,2400,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),2400,SICAP/OpenTender (valori pe atribuire),2400,SICAP/OpenTender (valoare procedura),,,Contract mat.sanitare,33140000,2020-11-11,24,2022-11-11,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-12-11 (CAN1046486), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044631
CAN1044637,NU,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",SEPADIN S.R.L.,513,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),513,SICAP/OpenTender (valori pe atribuire),513,SICAP/OpenTender (valoare procedura),,,Pipetor electric cu suport,33100000,2020-11-11,24,2022-11-11,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1044637
CAN1044640,NU,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",Elta 90 Medical Research SRL,29200,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),29200,SICAP/OpenTender (valori pe atribuire),29200,SICAP/OpenTender (valoare procedura),,,Echipamente SARS-CoV2,33100000,2020-11-11,24,2022-11-11,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1044640
CAN1044641,NU,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",A.M.S. 2000 TRADING IMPEX S.R.L.,22000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),22000,SICAP/OpenTender (valori pe atribuire),22000,SICAP/OpenTender (valoare procedura),,,Hota bacteriologică cu flux laminar vertical clasa II,33100000,2020-11-11,24,2022-11-11,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1044641
CAN1044651,NU,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",Bio Zyme,15120,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),15120,SICAP/OpenTender (valori pe atribuire),15120,SICAP/OpenTender (valoare procedura),,,Vârfuri sterile cu filtru gradate 1000µl XL,33140000,2020-11-11,24,2022-11-11,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1044651
CAN1044653,NU,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",SEPADIN S.R.L.,17520,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),17520,SICAP/OpenTender (valori pe atribuire),17520,SICAP/OpenTender (valoare procedura),,,Vârfuri sterile cu filtru gradate 200µl,33140000,2020-11-11,24,2022-11-11,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1044653
CAN1044661,NU,"Institutul de Boli Infectioase ""Prof. Dr. Matei Bals""",TZMO ROMANIA,139375,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),139375,SICAP/OpenTender (valori pe atribuire),139375,SICAP/OpenTender (valoare procedura),,,Mănuși,33140000,2020-11-11,24,2022-11-11,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2021-01-07 (CAN1048690), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044661
CN1026170,NU,"Institutul de Urgenta pentru Boli Cardiovasculare ""Prof. Dr. C.C. Iliescu""",MEDTRONIC ROMANIA,455000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),455000,SICAP/OpenTender (valori pe atribuire),455000,SICAP/OpenTender (valoare procedura),,,Achizitie Echipamente ELECTROFIZIOLOGIE (Consola crioablatie electrofiziologie si Masa radiotransparenta ),33111710,2020-11-11,24,2022-11-11,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2021-05-21 (CN1031153), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CN1026170
SCN1078616,NU,SPITALUL CLINIC DE BOLI INFECTIOASE CLUJ,BUCHAREST PROMO ROBOTS / ARGUS OPTIK S.R.L.,374490,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),374490,SICAP/OpenTender (valori pe atribuire),374490,SICAP/OpenTender (valoare procedura),,,Achizitie 3 echipamente medicale,33100000,2020-11-11,24,2022-11-11,"ESTIMAT (24 luni, durata nepublicata)",,,suma loturi,SICAP anunt nr. SCN1078616
313229-2021,DA,Spitalul de Pneumoftiziologie „Dr. Nicolae Rusdea” Baia Mare,Liamed,693000,valoare atribuita (TED F03 (II.1.7 valoarea totala a achizitiei)),693000,TED F03 (II.1.7 valoarea totala a achizitiei),1135800,TED F03 (valoare estimata totala),,,"Furnizarea de aparatură medicală pentru dotarea Spitalului de Pneumoftiziologie „Dr. Nicolae Rusdea” Baia Mare, în perioada stării de urgenț",33100000,2020-11-12,24,2022-11-12,"ESTIMAT (24 luni, durata nepublicata)",,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/313229-2021
49540-2021,DA,Spitalul de Pneumoftiziologie „Dr. Nicolae Rusdea” Baia Mare,Liamed,693000,valoare atribuita (TED F03 (II.1.7 valoarea totala a achizitiei)),693000,TED F03 (II.1.7 valoarea totala a achizitiei),742000,TED F03 (valoare estimata totala),,,Furnizare echipamente medicale,33100000,2020-11-12,24,2022-11-12,"ESTIMAT (24 luni, durata nepublicata)",,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/49540-2021
532734-2021,DA,MINISTERUL APARARII - UNITATEA MILITARA 02497 PITESTI,ALPHA MEDICAL / GENODYNAMIC SRL / MEDICAL ORTOVIT / RUBICON EDITECH 89 S.R.L. / STERIL ROMANIA / STRYKER ROMANIA / TRANS-MENTOR S.R.L.,776500,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),42489,TED F03 (suma VAL_TOTAL pe contracte),776500,TED F02 (valoare estimata totala),,DA,Consumabile urologie si traumatologie-ortopedie,33140000,2020-11-12,24,2022-11-12,TED F02 (durata publicata),,,"unitate militara cu profil de spital; data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 5 anunturi de atribuire (din anuntul 368603-2022; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 570983-2021, 610943-2021, 297376-2022, 368603-2022",https://ted.europa.eu/en/notice/-/detail/532734-2021
628895-2020,DA,Spitalul Clinic de Urgenta pentru Copii „Sf. Maria” Iasi,DRAGER MEDICAL ROMANIA / GENERAL ELECTRIC MEDICAL SYSTEMS ROMANIA / MEDIST IMAGING & P.O.C. S.R.L.,4968000,valoare maxima a acordului-cadru (TED F02 (valoare estimata totala)),,,4968000,TED F02 (valoare estimata totala),,DA,"Acord-cadru de furnizare, instalare, punere în funcțiune „Echipamente medicale ATI”",33172200,2020-11-12,24,2022-11-12,TED F02 (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/628895-2020
CAN1044696,NU,SPITAL DE PNEUMOFTIZIOLOGIE Dr. Nicolae Rusdea Baia Mare,MERCATOR MEDICAL,53060,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),53060,SICAP/OpenTender (valori pe atribuire),53060,SICAP/OpenTender (valoare procedura),,,"Furnizare echipament de protectie(manusi examinare nitril,latex,chirurgicale",33199000,2020-11-12,24,2022-11-12,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2021-02-12 (CAN1050737), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044696
CAN1044700,NU,SPITAL DE PNEUMOFTIZIOLOGIE Dr. Nicolae Rusdea Baia Mare,4 BRANDS SRL,87300,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),87300,SICAP/OpenTender (valori pe atribuire),87300,SICAP/OpenTender (valoare procedura),,,"Furnizare echipamente protectie(masti simple,bonete,botosi protectie,halate uf)",33199000,2020-11-12,24,2022-11-12,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-12-29 (CAN1047854), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044700
CAN1044713,NU,"Spitalul Judetan de Urgenta ""Mavromati"" Botosani",TZMO ROMANIA,130125,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),130125,SICAP/OpenTender (valori pe atribuire),130125,SICAP/OpenTender (valoare procedura),,,Materiale sanitare,33171210,2020-11-12,24,2022-11-12,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2021-01-07 (CAN1048658), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044713
CAN1044714,NU,"Spitalul Judetan de Urgenta ""Mavromati"" Botosani",NOVITRADE S.R.L.,97500,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),97500,SICAP/OpenTender (valori pe atribuire),97500,SICAP/OpenTender (valoare procedura),,,Materiale sanitare,33171210,2020-11-12,24,2022-11-12,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2021-02-22 (CAN1051088), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044714
CAN1044716,NU,"Spitalul Judetan de Urgenta ""Mavromati"" Botosani",STRYKER ROMANIA,27300,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),27300,SICAP/OpenTender (valori pe atribuire),27300,SICAP/OpenTender (valoare procedura),,,Materiale sanitare,33171210,2020-11-12,24,2022-11-12,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-12-16 (CAN1046827), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044716
CAN1044718,NU,"Spitalul Judetan de Urgenta ""Mavromati"" Botosani",BEST ROMANS COMPANY SRL,92000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),92000,SICAP/OpenTender (valori pe atribuire),92000,SICAP/OpenTender (valoare procedura),,,Materiale sanitare,33171210,2020-11-12,24,2022-11-12,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2021-02-22 (CAN1051086), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044718
CAN1044773,NU,Spitalul Municipal Campulung Muscel,DACORUM GRUP,280000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),280000,SICAP/OpenTender (valori pe atribuire),280000,SICAP/OpenTender (valoare procedura),,,PATURI DE SPITAL,33192120,2020-11-12,24,2022-11-12,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1044773
CN1026091,NU,SPITALUL CLINIC JUDETEAN DE URGENTA SF. APOSTOL ANDREI,TRANS-MENTOR / TZMO ROMANIA / MEDTRONIC ROMANIA,,valoare nepublicata,,,,,,,FURNIZARE MATERIALE SANITARE /4 LOTURI,33182210,2020-11-12,35.5,2023-10-29,"SICAP/OpenTender (durata publicata, zile)",,,,SICAP anunt nr. CN1026091
552936-2020,DA,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",Paul Hartmann,1114770,valoare atribuita (TED F03 (II.1.7 valoarea totala a achizitiei)),1114770,TED F03 (II.1.7 valoarea totala a achizitiei),9588201,TED F03 (valoare estimata totala),,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-11-21 (CAN1045292), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/552936-2020
552994-2020,DA,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",Natural Es-medical S.R.L.,950301,valoare atribuita (TED F03 (II.1.7 valoarea totala a achizitiei)),950301,TED F03 (II.1.7 valoarea totala a achizitiei),9588201,TED F03 (valoare estimata totala),,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-11-24 (560-2021), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/552994-2020
553058-2020,DA,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",Luxmed Vest Distribution,1565400,valoare atribuita (TED F03 (II.1.7 valoarea totala a achizitiei)),1565400,TED F03 (II.1.7 valoarea totala a achizitiei),9588201,TED F03 (valoare estimata totala),,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-11-21 (CAN1045291), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/553058-2020
553129-2020,DA,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",Super Ball,1351350,valoare atribuita (TED F03 (II.1.7 valoarea totala a achizitiei)),1351350,TED F03 (II.1.7 valoarea totala a achizitiei),9588201,TED F03 (valoare estimata totala),,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-12-30 (10928-2021), inainte de expirarea calculata => probabil inlocuit",data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/553129-2020
CAN1044807,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",B.BRAUN MEDICAL,82593,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),82593,SICAP/OpenTender (valori pe atribuire),,,,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-11-21 (CAN1045285), inainte de expirarea calculata => probabil inlocuit",valoarea procedurii din SICAP/OpenTender (8.259.270 RON) ignorata: de peste 20 de ori valoarea atribuita (probabil eroare de unitate),SICAP anunt nr. CAN1044807
CAN1044808,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",Balton Med,55770,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),55770,SICAP/OpenTender (valori pe atribuire),55770,SICAP/OpenTender (valoare procedura),,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2021-04-06 (CAN1053481), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044808
CAN1044809,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",DELTAMED,50400,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),50400,SICAP/OpenTender (valori pe atribuire),50400,SICAP/OpenTender (valoare procedura),,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2021-07-28 (SCN1090124), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044809
CAN1044811,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",LG PHARM S.R.L.,240000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),240000,SICAP/OpenTender (valori pe atribuire),240000,SICAP/OpenTender (valoare procedura),,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-12-29 (CAN1047980), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044811
CAN1044814,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",MEDIMPACT,7920,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),7920,SICAP/OpenTender (valori pe atribuire),7920,SICAP/OpenTender (valoare procedura),,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-12-17 (CAN1046973), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044814
CAN1044815,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",MEDTRONIC ROMANIA,41210,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),41210,SICAP/OpenTender (valori pe atribuire),,,,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-11-21 (CAN1045288), inainte de expirarea calculata => probabil inlocuit",valoarea procedurii din SICAP/OpenTender (4.120.950 RON) ignorata: de peste 20 de ori valoarea atribuita (probabil eroare de unitate),SICAP anunt nr. CAN1044815
CAN1044818,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",OTHERWAY BUSINESS GROUP S.R.L.,76800,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),76800,SICAP/OpenTender (valori pe atribuire),76800,SICAP/OpenTender (valoare procedura),,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-12-17 (CAN1046956), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044818
CAN1044820,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",SANTOMED S.R.L.,73560,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),73560,SICAP/OpenTender (valori pe atribuire),73560,SICAP/OpenTender (valoare procedura),,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2021-01-14 (CAN1049185), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044820
CAN1044822,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",ADOR.TRANS-COM,113300,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),113300,SICAP/OpenTender (valori pe atribuire),,,,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,,valoarea procedurii din SICAP/OpenTender (11.330.010 RON) ignorata: de peste 20 de ori valoarea atribuita (probabil eroare de unitate),SICAP anunt nr. CAN1044822
CAN1044826,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",VODIMEDICOR S.R.L.,81000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),81000,SICAP/OpenTender (valori pe atribuire),81000,SICAP/OpenTender (valoare procedura),,,Contract de furnizare materiale sanitare,33140000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2020-11-21 (CAN1045286), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1044826
CN1026243,NU,SPITALUL JUDETEAN DE URGENTA PITESTI,PRIMERA MED TECHNOLOGY,247736,valoare maxima a acordului-cadru (SICAP/OpenTender (valoare procedura)),247736,SICAP/OpenTender (valori pe atribuire),247736,SICAP/OpenTender (valoare procedura),,DA,Acord-cadru de furnizare aparatură și echipamente medicale pentru o perioadă de 12 luni la Spitalul Judetean de Urgenta Pitesti,33100000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CN1026243
SCN1078718,NU,Spitalul Judetean Giurgiu,RIDA S SRL,252000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),252000,SICAP/OpenTender (valori pe atribuire),252000,SICAP/OpenTender (valoare procedura),,,Achizitie aparat operator facoemulsificare,33122000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. SCN1078718
SCN1078777,NU,SPITALUL CLINIC DE URGENTA CHIRURGIE PLASTICA REPARATORIE SI ARSURI BUCURESTI,LABORATORIUM LIFE SCIENCE SRL / FRESENIUS KABI ROMANIA S.R.L.,108758,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),108758,SICAP/OpenTender (valori pe atribuire),,,,,"ACHIZITIONARE DE SISTEM DE MONITORIZARE SI COMANDA A INJECTOMATELOR SI INFUZOMATELOR, CENTRIFUGA SI SCAUN SALA DE OPERATIE CHIRURG",33197000,2020-11-13,24,2022-11-13,"ESTIMAT (24 luni, durata nepublicata)",,,valoarea procedurii din SICAP/OpenTender (10.875.760 RON) ignorata: de peste 20 de ori valoarea atribuita (probabil eroare de unitate); suma loturi,SICAP anunt nr. SCN1078777
