id_procedura,publicat_in_TED,autoritate_contractanta,castigatori,valoare_ron,baza_valorii,valoare_atribuita_ron,sursa_valoare_atribuita,valoare_max_acord_ron,sursa_valoare_max,valoare_max_estimata_acord_ron,acord_cadru,titlu,cpv,data_atribuirii,durata_luni,data_expirarii,sursa_durata,expira_in_12_luni,avertisment,note,link
CN1059992,NU,Spitalul Clinic de Urgenta pentru Copii Cluj-Napoca,AKSD ROMANIA SRL,,valoare nepublicata,,,,,,,,90524400,2024-02-27,24,2026-02-27,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-04-22 (247641-2024), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CN1059992
151142-2024,DA,"SPITALUL JUDETEAN DE URGENTA""DR. CONSTANTIN OPRIS"" BAIA MARE",STERILECO,1999200,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,1999200,TED eForms (suma valorilor maxime pe loturi),2184000,DA,"SERVICII DE COLECTARE, TRANSPORT, SI ELIMINARE FINALA A DESEURILOR PERICULOASE REZULTATE DIN ACTIVITATEA MEDICALA - 2023",90524400,2024-03-04,24,2026-03-04,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/151142-2024
CAN1122203,NU,SPITALUL CLINIC JUDETEAN DE URGENTA CLUJ,STERICYCLE ROMANIA S.R.L.,300000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),300000,SICAP/OpenTender (valori pe atribuire),300000,SICAP/OpenTender (valoare procedura),,,"Servicii de colectare, transport si eliminare a deseurilor medicale (2)",90524400,2024-03-06,24,2026-03-06,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-07-03 (CAN1129377), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1122203
CAN1122247,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,DEMECO S.R.L.,286560,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),286560,SICAP/OpenTender (valori pe atribuire),286560,SICAP/OpenTender (valoare procedura),,,"Serviciile de colectare, transport si eliminare finala a deșeurilor medicale periculoase",90524400,2024-03-07,24,2026-03-07,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-07-10 (CAN1129814), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1122247
SCN1135341,NU,"Spitalul Clinic de Boli Infectioase ""Sf. Cuv. Parascheva"" Galati",ECO FIRE SISTEMS S.R.L.,,valoare nepublicata,,,,,,,,90524400,2024-03-14,24,2026-03-14,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. SCN1135341
173022-2024,DA,SPITALUL JUDETEAN DE URGENTA VALCEA,STERILECO,1368583,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),1530755,TED eForms (valoarea totala a rezultatului),1368583,TED eForms BT-118 (valoarea maxima a acordului),1741200,DA,"Servicii de colectare, manipulare, transport şi eliminare a deşeurilor spitaliceşti-Acord cadru -24 luni",90524400,2024-03-15,24,2026-03-15,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 4 anunturi de atribuire (din anuntul 277632-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 233718-2024, 86392-2025, 277632-2026, 92604-2026; valoarea atribuita publicata depaseste valoarea maxima publicata (asa apar in anunturi)",https://ted.europa.eu/en/notice/-/detail/173022-2024
184237-2024,DA,SPITALUL UNIVERSITAR DE URGENTA ELIAS,RER ECOLOGIC SERVICE BUCURESTI REBU / STERILECO,4064890,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,4064890,TED eForms (suma valorilor maxime pe loturi),6467830,DA,"Servicii de colectare, transport si eliminare finala a deseurilor medicale periculoase (lot 1) si servicii de colectare, manipulare, transpo",90524400,2024-03-20,24,2026-03-20,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/184237-2024
227729-2024,DA,SPITAL CLINIC JUDETEAN DE URGENTA BIHOR,STERILECO,5920000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),5033203,TED eForms (valoarea totala a rezultatului),5920000,TED eForms BT-118 (valoarea maxima a acordului),6480000,DA,Servicii de colectare transport si eliminare finala a deseurilor medicale,90524100,2024-03-22,48,2028-03-22,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 2 anunturi de atribuire (din anuntul 267211-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 361979-2025, 267211-2026, 374010-2025",https://ted.europa.eu/en/notice/-/detail/227729-2024
CAN1124278,NU,SPITALUL CLINIC DE URGENTA SF. PANTELIMON,STERICYCLE ROMANIA S.R.L.,127950,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),127950,SICAP/OpenTender (valori pe atribuire),127950,SICAP/OpenTender (valoare procedura),,,"COLECTARE, TRANSPORT SI ELIMINARE FINALA A DESEURILOR GENERATE DE SPITAL",90524400,2024-04-04,24,2026-04-04,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1124278
282937-2024,DA,SPITALUL JUDETEAN DE URGENTA DROBETA TURNU SEVERIN,STERILECO,3060000,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,3060000,TED eForms (suma valorilor maxime pe loturi),3060000,DA,"Acord Cadru de prestari servicii de colectare, transport si eliminare finala a deseurilor periculoase (taietoare intepatoare infectioase; ch",90524400,2024-04-08,24,2026-04-08,TED eForms (durata publicata),,,titlul indica medicamente (CPV 33x publicat de autoritate); data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/282937-2024
CN1059329,NU,SPITAL CLINIC JUDETEAN DE URGENTA BIHOR,STERICYCLE ROMANIA S.R.L.,,valoare nepublicata,,,,,,,,90524100,2024-04-16,24,2026-04-16,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CN1059329
247641-2024,DA,Spitalul Clinic de Urgenta pentru Copii Cluj-Napoca,AKSD ROMANIA SRL,944100,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,944100,TED eForms (suma valorilor maxime pe loturi),1298700,DA,"Servicii de colectare, transport si eliminare a deseurilor spitalicesti",90524400,2024-04-22,36,2027-04-22,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/247641-2024
SCN1135870,NU,"Institutul de Pneumoftiziologie ""Marius Nasta""",ECO FIRE SISTEMS S.R.L.,73728,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),73728,SICAP/OpenTender (valori pe atribuire),73728,SICAP/OpenTender (valoare procedura),,,"Servicii de colectare, transport si neutralizare deseuri medicale",90524400,2024-04-26,24,2026-04-26,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. SCN1135870
301305-2024,DA,INSTITUTUL DE URGENTA PENTRU BOLI CARDIOVASCULARE SI TRANSPLANT TARGU MURES,PRO AIR CLEAN ECOLOGIC / VERTISA ENVIROMENTAL,1056000,valoare maxima a acordului-cadru (TED eForms (suma valorilor maxime pe loturi)),,,1056000,TED eForms (suma valorilor maxime pe loturi),1320000,DA,"Servicii de colectare, transport şi eliminarea deşeurilor spitaliceşti",90524400,2024-04-30,24,2026-04-30,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/301305-2024
280027-2024,DA,Spitalul Clinic de Urgenta Bagdasar-Arseni,ECO FIRE SISTEMS S.R.L. / STERILECO / VIVANI SALUBRITATE,2260800,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),538000,TED eForms (valoarea totala a rezultatului),2260800,TED eForms BT-118 (valoarea maxima a acordului),2304000,DA,"SERVICII DE COLECTARE, TRANSPORT SI ELIMINARE FINALĂ A DEȘEURILOR MEDICALE PERICULOASE, CU FURNIZARE DE AMBALAJE",90524400,2024-05-08,24,2026-05-08,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED; valoare atribuita din anuntul 226450-2025; aceeasi procedura publicata si sub: 226450-2025,https://ted.europa.eu/en/notice/-/detail/280027-2024
CAN1126214,NU,SPITALUL JUDETEAN DE URGENTA VASLUI,DEMECO S.R.L.,173664,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),173664,SICAP/OpenTender (valori pe atribuire),173664,SICAP/OpenTender (valoare procedura),,,"Servicii de colectare, de transport si de eliminare deseuri spitalicesti, Servicii de colectare, de trasport si eliminare deseuri menajere, ",90524400,2024-05-13,24,2026-05-13,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CAN1126214
326863-2024,DA,"SPITALUL MUNICIPAL""SF.IERARH DR.LUCA"" ONESTI",DEMECO S.R.L.,492480,valoare atribuita (TED eForms (valoarea totala a rezultatului)),492480,TED eForms (valoarea totala a rezultatului),,,,,"Servicii de colectare, transport si eliminare finala a deseurilor medicale cu furnizare de ambalaje",90524400,2024-05-29,24,2026-05-29,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/326863-2024
CAN1127844,NU,"Spitalul Clinic de Urgenta pentru Copii ""Grigore Alexandrescu""",STERICYCLE ROMANIA S.R.L.,43820,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),43820,SICAP/OpenTender (valori pe atribuire),,,,,,90524400,2024-06-06,24,2026-06-06,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-07-02 (CAN1129334), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1127844
427001-2024,DA,Spitalul Clinic de Pneumoftiziologie Victor Babes Craiova,STERILECO / VIVANI SALUBRITATE,1782277,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),1442892,TED eForms (valoarea totala a rezultatului),1782277,TED eForms BT-118 (valoarea maxima a acordului),2315444,DA,"Acord - cadru de servicii de colectare, transport si eliminare a deseurilor spitalicesti",90524400,2024-06-17,24,2026-06-17,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 4 anunturi de atribuire (din anuntul 524378-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 187328-2025, 431677-2024, 67185-2025, 524378-2026",https://ted.europa.eu/en/notice/-/detail/427001-2024
409378-2024,DA,SPITALUL CLINIC JUDETEAN DE URGENTA SF.SPIRIDON IASI,S.C. DEMECO S.R.L. S.R.L. / STERILECO,1955448,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),460633,TED eForms (valoarea totala a rezultatului),1955448,TED eForms BT-118 (valoarea maxima a acordului),2102895,DA,"Acord cadru ""Servicii de colectare, transport si eliminare finala a deseurilor provenite din activitatea medicala""",90524400,2024-07-02,36,2027-07-02,TED eForms (durata publicata),DA,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 3 anunturi de atribuire (din anuntul 131163-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 364163-2025, 451135-2025, 131163-2026, CAN1129607",https://ted.europa.eu/en/notice/-/detail/409378-2024
CAN1129334,NU,"Spitalul Clinic de Urgenta pentru Copii ""Grigore Alexandrescu""",STERICYCLE ROMANIA S.R.L.,25200,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),25200,SICAP/OpenTender (valori pe atribuire),,,,,,90524400,2024-07-02,24,2026-07-02,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-10-16 (CAN1135152), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1129334
CAN1129377,NU,SPITALUL CLINIC JUDETEAN DE URGENTA CLUJ,STERICYCLE ROMANIA S.R.L.,150000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),150000,SICAP/OpenTender (valori pe atribuire),150000,SICAP/OpenTender (valoare procedura),,,"Servicii de colectare, transport si eliminare a deseurilor medicale (3)",90524400,2024-07-03,24,2026-07-03,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-11-06 (CAN1136511), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1129377
SCN1109502,NU,"SPITALUL DE URGENTA AL MAI ""PROF. DR. DIMITRIE GEROTA""BUCURESTI",STERICYCLE ROMANIA S.R.L.,,valoare nepublicata,,,,,,,"Servicii de colectare, transport și eliminare deșeuri provenite din activități medicale",90524400,2024-07-04,23.7,2026-06-25,"SICAP/OpenTender (durata publicata, zile)",,,,SICAP anunt nr. SCN1109502
437866-2024,DA,"Spitalul de Boli Infectioase si Tropicale ""Dr. Victor Babes""",STERILECO,3789000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,3789000,TED eForms BT-118 (valoarea maxima a acordului),12576000,DA,"SERVICII DE COLECTARE, TRANSPORT, PROCESARE SI ELIMINARE FINALA DESEURILOR MEDICALE PERICULOASE, DESEURILOR CHIMICE (REZULTATE DIN ACTIVITAT",90524400,2024-07-08,36,2027-07-08,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/437866-2024
CAN1129814,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,DEMECO S.R.L.,310440,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),310440,SICAP/OpenTender (valori pe atribuire),310440,SICAP/OpenTender (valoare procedura),,,"Serviciile de colectare, transport si eliminare finala a deșeurilor medicale periculoase I",90524400,2024-07-10,24,2026-07-10,"ESTIMAT (24 luni, durata nepublicata)",,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-10-03 (CAN1134469), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1129814
444464-2024,DA,SPITALUL CLINIC JUDETEAN DE URGENTA CLUJ,AKSD ROMANIA SRL / PRO AIR CLEAN ECOLOGIC / STERILECO / VERTISA ENVIROMENTAL,7200000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,7200000,TED eForms BT-118 (valoarea maxima a acordului),7200000,DA,"Servicii de colectare, transport si eliminare a deseurilor medicale periculoase",90524400,2024-07-12,48,2028-07-12,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 566190-2025,https://ted.europa.eu/en/notice/-/detail/444464-2024
SCN1150795,NU,Spitalul Clinic de Psihiatrie Prof. Dr. Alexandru Obregia,STERICYCLE ROMANIA S.R.L. / ECO FIRE SISTEMS S.R.L.,144730,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),144730,SICAP/OpenTender (valori pe atribuire),,,,,"Servicii de colectare, transport si neutralizare/incinerare/eliminare deseuri medicale periculoase si nepericuloase",90524000,2024-07-30,23.7,2026-07-21,"SICAP/OpenTender (durata publicata, zile)",,,titlul indica deseuri NEPERICULOASE (CPV 90524x publicat de autoritate); valoarea procedurii din SICAP/OpenTender (17.932.862 RON) ignorata: de peste 20 de ori valoarea atribuita (probabil eroare de unitate); 3 randuri SICAP cu valoare identica (posibil loturi egale sau acord cu mai multi castigatori); valoarea numarata o singura data,SICAP anunt nr. SCN1150795
CN1066408,NU,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,VIVANI SALUBRITATE S.A.,,valoare nepublicata,,,,,,,,90524400,2024-08-16,24,2026-08-16,"ESTIMAT (24 luni, durata nepublicata)",,,,SICAP anunt nr. CN1066408
CAN1134469,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,DEMECO S.R.L.,310440,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),310440,SICAP/OpenTender (valori pe atribuire),310440,SICAP/OpenTender (valoare procedura),,,"Serviciile de colectare, transport si eliminare finala a deșeurilor medicale periculoase III",90524400,2024-10-03,24,2026-10-03,"ESTIMAT (24 luni, durata nepublicata)",DA,"durata estimata; acelasi spital a atribuit un contract nou aceluiasi castigator la 2024-11-13 (CAN1137044), inainte de expirarea calculata => probabil inlocuit",,SICAP anunt nr. CAN1134469
CAN1135152,NU,"Spitalul Clinic de Urgenta pentru Copii ""Grigore Alexandrescu""",STERICYCLE ROMANIA S.R.L.,43400,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),43400,SICAP/OpenTender (valori pe atribuire),,,,,,90524400,2024-10-16,24,2026-10-16,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1135152
661084-2024,DA,"INSTITUTUL INIMII DE URGENTA PENTRU BOLI CARDIOVASCULARE""Niculae Stancioiu"" Cluj-Napoca",AKSD ROMANIA SRL,804000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,804000,TED eForms BT-118 (valoarea maxima a acordului),1255680,DA,"Servicii integrate de colectare, transport ADR si eliminare prin incinerare a deseurilor medicale periculoase",90524400,2024-10-29,48,2028-10-29,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/661084-2024
SCNA1112859,NU,Spitalul Clinic de Obstetrica-Ginecologie Dr. I.A. Sbarcea Brasov,AKSD ROMANIA SRL,161043,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),161043,SICAP/OpenTender (valori pe atribuire),,,,,,90524400,2024-11-04,24,2026-11-04,"ESTIMAT (24 luni, durata nepublicata)",DA,,2 randuri SICAP cu valoare identica (posibil loturi egale sau acord cu mai multi castigatori); valoarea numarata o singura data,SICAP anunt nr. SCNA1112859
CAN1136511,NU,SPITALUL CLINIC JUDETEAN DE URGENTA CLUJ,STERICYCLE ROMANIA S.R.L.,367000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),367000,SICAP/OpenTender (valori pe atribuire),367000,SICAP/OpenTender (valoare procedura),,,"Servicii de colectare, transport si eliminare a deseurilor medicale (4)",90524400,2024-11-06,24,2026-11-06,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1136511
CAN1137044,NU,SPITALUL MUNICIPAL DE URGENTA MOINESTI,DEMECO S.R.L.,334320,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),334320,SICAP/OpenTender (valori pe atribuire),334320,SICAP/OpenTender (valoare procedura),,,"Serviciile de colectare, transport si eliminare finala a deșeurilor medicale periculoase IV",90524400,2024-11-13,24,2026-11-13,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1137044
733557-2024,DA,SPITALUL CLINIC DE URGENTA SF.IOAN,ECO FIRE SISTEMS S.R.L.,1730160,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,1730160,TED eForms BT-118 (valoarea maxima a acordului),5382000,DA,"ACORD CADRU SERVICII DE COLECTARE, TRANSPORT SI ELIMINARE DESEURI",90524400,2024-11-29,36,2027-11-29,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 107566-2024,https://ted.europa.eu/en/notice/-/detail/733557-2024
563533-2025,DA,Spitalul Clinic Judetean de Urgenta Craiova,DIVERS ECO TECH,1872000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,1872000,TED eForms BT-118 (valoarea maxima a acordului),1872000,DA,"""Servicii de colectare, de transport şi de eliminare a deşeurilor spitaliceşti inclusiv furnizare ambalaje de colectare(deseuri nepericulase",90524400,2024-12-17,24,2026-12-17,TED eForms (durata publicata),DA,,titlul indica deseuri NEPERICULOASE (CPV 90524x publicat de autoritate); data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/563533-2025
CAN1138998,NU,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",SC PRO AIR CLEAN ECOLOGIC SA,261000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),261000,SICAP/OpenTender (valori pe atribuire),,,,,,90524400,2024-12-17,24,2026-12-17,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1138998
301-2025,DA,SPITALUL JUDETEAN DE URGENTA PIATRA NEAMT,DEMECO S.R.L. / VIVANI SALUBRITATE,2151360,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,2151360,TED eForms BT-118 (valoarea maxima a acordului),2380320,DA,"ACORD CADRU SERVICII DE COLECTARE, TRANSPORT SI ELIMINARE FINALA A DESEURILOR SPITALICESTI",90524400,2024-12-20,24,2026-12-20,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/301-2025
CAN1139675,NU,Spitalul de Boli infectioase si Psihiatrie Baia Mare,AKSD ROMANIA SRL,48000,valoare atribuita (SICAP/OpenTender (valori pe atribuire)),48000,SICAP/OpenTender (valori pe atribuire),,,,,,90524400,2024-12-30,24,2026-12-30,"ESTIMAT (24 luni, durata nepublicata)",DA,,,SICAP anunt nr. CAN1139675
64999-2025,DA,SPITALUL CLINIC COLTEA,ECO FIRE SISTEMS S.R.L. / STERILECO S.R.L. / VIVANI SALUBRITATE S.A.,1034532,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),3818700,TED eForms (valoarea totala a rezultatului),1034532,TED eForms BT-118 (valoarea maxima a acordului),1972980,DA,"SERVICII DE COLECTARE, TRANSPORT SI ELIMINARE FINALA DESEURI MEDICALE PERICULOASE CU FURNIZARE AMBALAJE",90524400,2025-01-29,36,2028-01-29,TED eForms (durata publicata),,valoarea atribuita publicata depaseste de peste 2 ori valoarea maxima/estimata publicata; posibil eroare de publicare,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 7 anunturi de atribuire (din anuntul 76963-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 325779-2024, 115911-2025, 246101-2025, 435349-2025, 477538-2025, 55357-2026, 723356-2025, 76963-2026, CN1069532; valoarea atribuita publicata depaseste valoarea maxima publicata (asa apar in anunturi)",https://ted.europa.eu/en/notice/-/detail/64999-2025
165313-2025,DA,Spitalul Judetean de Urgenta Alba Iulia,PRO AIR CLEAN ECOLOGIC / VERTISA ENVIROMENTAL,2073600,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,2073600,TED eForms BT-118 (valoarea maxima a acordului),2073600,DA,"SERVICII DE COLECTARE, TRANSPORT ȘI ELIMINARE FINALĂ A DEȘEURILOR MEDICALE",90524400,2025-03-12,24,2027-03-12,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/165313-2025
77277-2026,DA,"Spital Clinic Judetean de Urgenta ""Pius Brinzeu"" Timisoara",STERILECO,9648000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,9648000,TED eForms BT-118 (valoarea maxima a acordului),11520000,DA,"Acord cadru de prestari servicii de colectare, transport si eliminare a deseurilor periculoase",90524400,2025-03-21,48,2029-03-21,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/77277-2026
312097-2025,DA,"SPITALUL JUDETEAN ""DR.FOGOLYAN KRISTOF""SFANTU GHEORGHE",AKSD ROMANIA SRL / STERILECO,772200,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,772200,TED eForms BT-118 (valoarea maxima a acordului),1918800,DA,"Servicii de colectare, de transport si de eliminare a deseurilor spitalicesti 2025",90524400,2025-04-22,24,2027-04-22,TED eForms (durata publicata),DA,,data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/312097-2025
404729-2025,DA,"Spitalul Universitar de Urgenta Militar Central ""Dr. Carol Davila""",ECO FIRE SISTEMS S.R.L.,2232000,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),1844500,TED eForms (valoarea totala a rezultatului),2232000,TED eForms BT-118 (valoarea maxima a acordului),2628000,DA,"Serviciul de colectare, transport si eliminare deseuri medicale (spitalicesti)",90524400,2025-06-03,24,2027-06-03,TED eForms (durata publicata),DA,,"unitate militara cu profil de spital; data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 4 anunturi de atribuire (din anuntul 562244-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 754552-2025, 14962-2026, 333383-2026, 562244-2026",https://ted.europa.eu/en/notice/-/detail/404729-2025
419712-2025,DA,UM 0929 Bucuresti,STERILECO / DEMECO S.R.L.,1263786,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,1263786,TED eForms BT-118 (valoarea maxima a acordului),2094120,DA,"Prestare servicii de colectare, transport și eliminare finală a deșeurilor periculoase rezultate din activitatea medicală",90524100,2025-06-17,36,2028-06-17,TED eForms (durata publicata),,,unitate militara cu profil de spital; data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 595063-2025,https://ted.europa.eu/en/notice/-/detail/419712-2025
445507-2025,DA,SPITALUL CLINIC JUDETEAN MURES,PRO AIR CLEAN ECOLOGIC / VERTISA ENVIROMENTAL,2216755,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),421413,TED eForms (valoarea totala a rezultatului),2216755,TED eForms BT-118 (valoarea maxima a acordului),4067440,DA,"Acord cadru prestari Servicii de colectare, de transport şi de eliminare a deşeurilor spitaliceşti",90524400,2025-06-23,36,2028-06-23,TED eForms (durata publicata),,,"data = prima incheiere de contract publicata in TED; cea mai mare valoare totala publicata dintre 5 anunturi de atribuire (din anuntul 465909-2026; valorile pe anunturi pot fi partiale sau cumulative); aceeasi procedura publicata si sub: 275417-2026, 32525-2026, 653754-2025, 465909-2026, 471547-2026",https://ted.europa.eu/en/notice/-/detail/445507-2025
618947-2025,DA,Institutul National de Neurologie si Boli Neurovasculare,ECO FIRE SISTEMS S.R.L. / STERILECO,966912,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,966912,TED eForms BT-118 (valoarea maxima a acordului),2960832,DA,"SERVICII COLECTARE, TRANSPORT SI ELIMINARE DESEURI",90524100,2025-07-22,48,2029-07-22,TED eForms (durata publicata),,,data = prima incheiere de contract publicata in TED; aceeasi procedura publicata si sub: 828587-2025,https://ted.europa.eu/en/notice/-/detail/618947-2025
571310-2025,DA,"Institutul de Pneumoftiziologie ""Marius Nasta""",ECO FIRE SISTEMS S.R.L. / VIVANI SALUBRITATE,712008,valoare maxima a acordului-cadru (TED eForms BT-118 (valoarea maxima a acordului)),,,712008,TED eForms BT-118 (valoarea maxima a acordului),1116000,DA,"Acord cadru Prestari Servicii de colectare, manipulare, transport, si eliminare finala deseuri medicale periculoase, deseuri oncologice si m",90524400,2025-07-23,24,2027-07-23,TED eForms (durata publicata),DA,,titlul indica medicamente (CPV 33x publicat de autoritate); data = prima incheiere de contract publicata in TED,https://ted.europa.eu/en/notice/-/detail/571310-2025
